Estado soberano (nombre común),Estado soberano (nombre común).1,Forma de gobierno,Capital(es),Continente,Estatus ONU,Soberanía,Ubicación
República Francesa (Francia),República Francesa (Francia),"Estado miembro de la Unión Europea. Francia y España tienen un condominio sobre la isla de los Faisanes. Francia está formado por el territorio metropolitano (subdividido en 13 regiones) y 5 departamentos de ultramar integrados en la República y que forman parte de la Unión Europea como Región Ultraperiférica, que son Guadalupe, Reunión, Martinica, Guayana Francesa y Mayotte (reclamada por Comoras). Además, Francia tiene 6 colectividades de ultramar: Polinesia Francesa, San Pedro y Miquelón, San Bartolomé, San Martín, Wallis y Futuna y Nueva Caledonia (colectividad sui generis). También tiene dos territorios en ultramar: la Isla Clipperton y el Departamento de Tierras Australes y Antárticas Francesas, cuyas Islas Dispersas del Océano Índico son reclamadas por Madagascar, Mauricio, Comoras y Seychelles. Francia reclama territorio antártico: Tierra Adelia (1840)","Estado miembro de la Unión Europea. Francia y España tienen un condominio sobre la isla de los Faisanes. Francia está formado por el territorio metropolitano (subdividido en 13 regiones) y 5 departamentos de ultramar integrados en la República y que forman parte de la Unión Europea como Región Ultraperiférica, que son Guadalupe, Reunión, Martinica, Guayana Francesa y Mayotte (reclamada por Comoras). Además, Francia tiene 6 colectividades de ultramar: Polinesia Francesa, San Pedro y Miquelón, San Bartolomé, San Martín, Wallis y Futuna y Nueva Caledonia (colectividad sui generis). También tiene dos territorios en ultramar: la Isla Clipperton y el Departamento de Tierras Australes y Antárticas Francesas, cuyas Islas Dispersas del Océano Índico son reclamadas por Madagascar, Mauricio, Comoras y Seychelles. Francia reclama territorio antártico: Tierra Adelia (1840)","Estado miembro de la Unión Europea. Francia y España tienen un condominio sobre la isla de los Faisanes. Francia está formado por el territorio metropolitano (subdividido en 13 regiones) y 5 departamentos de ultramar integrados en la República y que forman parte de la Unión Europea como Región Ultraperiférica, que son Guadalupe, Reunión, Martinica, Guayana Francesa y Mayotte (reclamada por Comoras). Además, Francia tiene 6 colectividades de ultramar: Polinesia Francesa, San Pedro y Miquelón, San Bartolomé, San Martín, Wallis y Futuna y Nueva Caledonia (colectividad sui generis). También tiene dos territorios en ultramar: la Isla Clipperton y el Departamento de Tierras Australes y Antárticas Francesas, cuyas Islas Dispersas del Océano Índico son reclamadas por Madagascar, Mauricio, Comoras y Seychelles. Francia reclama territorio antártico: Tierra Adelia (1840)","Estado miembro de la Unión Europea. Francia y España tienen un condominio sobre la isla de los Faisanes. Francia está formado por el territorio metropolitano (subdividido en 13 regiones) y 5 departamentos de ultramar integrados en la República y que forman parte de la Unión Europea como Región Ultraperiférica, que son Guadalupe, Reunión, Martinica, Guayana Francesa y Mayotte (reclamada por Comoras). Además, Francia tiene 6 colectividades de ultramar: Polinesia Francesa, San Pedro y Miquelón, San Bartolomé, San Martín, Wallis y Futuna y Nueva Caledonia (colectividad sui generis). También tiene dos territorios en ultramar: la Isla Clipperton y el Departamento de Tierras Australes y Antárticas Francesas, cuyas Islas Dispersas del Océano Índico son reclamadas por Madagascar, Mauricio, Comoras y Seychelles. Francia reclama territorio antártico: Tierra Adelia (1840)","Estado miembro de la Unión Europea. Francia y España tienen un condominio sobre la isla de los Faisanes. Francia está formado por el territorio metropolitano (subdividido en 13 regiones) y 5 departamentos de ultramar integrados en la República y que forman parte de la Unión Europea como Región Ultraperiférica, que son Guadalupe, Reunión, Martinica, Guayana Francesa y Mayotte (reclamada por Comoras). Además, Francia tiene 6 colectividades de ultramar: Polinesia Francesa, San Pedro y Miquelón, San Bartolomé, San Martín, Wallis y Futuna y Nueva Caledonia (colectividad sui generis). También tiene dos territorios en ultramar: la Isla Clipperton y el Departamento de Tierras Australes y Antárticas Francesas, cuyas Islas Dispersas del Océano Índico son reclamadas por Madagascar, Mauricio, Comoras y Seychelles. Francia reclama territorio antártico: Tierra Adelia (1840)",
República Gabonesa (Gabón),República Gabonesa (Gabón),República presidencialista,Libreville,África,Miembro (1960),Reconocida,
República Gabonesa (Gabón),República Gabonesa (Gabón),-,-,-,-,-,
República del Gambia (Gambia),República del Gambia (Gambia),República presidencialista,Banjul,África,Miembro (1965),Reconocida,
República del Gambia (Gambia),República del Gambia (Gambia),-,-,-,-,-,
Georgia,Georgia,República semipresidencialista,Tiflis[13]​,Asia-Europa,Miembro (1992),Reconocida,
Georgia,Georgia,"Georgia tiene dos regiones autónomas: Ayaria y la República Autónoma de Abjasia (independiente de facto). Georgia no reconoce la autoproclamada independencia de Abjasia y de Osetia del Sur como consecuencia de la guerra de Osetia del Sur de 2008, que provocó la intervención de Rusia.","Georgia tiene dos regiones autónomas: Ayaria y la República Autónoma de Abjasia (independiente de facto). Georgia no reconoce la autoproclamada independencia de Abjasia y de Osetia del Sur como consecuencia de la guerra de Osetia del Sur de 2008, que provocó la intervención de Rusia.","Georgia tiene dos regiones autónomas: Ayaria y la República Autónoma de Abjasia (independiente de facto). Georgia no reconoce la autoproclamada independencia de Abjasia y de Osetia del Sur como consecuencia de la guerra de Osetia del Sur de 2008, que provocó la intervención de Rusia.","Georgia tiene dos regiones autónomas: Ayaria y la República Autónoma de Abjasia (independiente de facto). Georgia no reconoce la autoproclamada independencia de Abjasia y de Osetia del Sur como consecuencia de la guerra de Osetia del Sur de 2008, que provocó la intervención de Rusia.","Georgia tiene dos regiones autónomas: Ayaria y la República Autónoma de Abjasia (independiente de facto). Georgia no reconoce la autoproclamada independencia de Abjasia y de Osetia del Sur como consecuencia de la guerra de Osetia del Sur de 2008, que provocó la intervención de Rusia.",
República de Ghana (Ghana),República de Ghana (Ghana),República presidencialista,Acra,África,Miembro (1957),Reconocida,
República de Ghana (Ghana),República de Ghana (Ghana),-,-,-,-,-,
Granada,Granada,Monarquía constitucional,Saint George,América,Miembro (1974),Reconocida,
Granada,Granada,"Es una monarquía en la Mancomunidad de Naciones, siendo su jefe de Estado el monarca británico.","Es una monarquía en la Mancomunidad de Naciones, siendo su jefe de Estado el monarca británico.","Es una monarquía en la Mancomunidad de Naciones, siendo su jefe de Estado el monarca británico.","Es una monarquía en la Mancomunidad de Naciones, siendo su jefe de Estado el monarca británico.","Es una monarquía en la Mancomunidad de Naciones, siendo su jefe de Estado el monarca británico.",
República Helénica (Grecia),República Helénica (Grecia),República parlamentaria,Atenas,Europa,Miembro (1945),Reconocida,
República Helénica (Grecia),República Helénica (Grecia),Estado miembro de la Unión Europea. Grecia posee un territorio autónomo: Monte Athos,Estado miembro de la Unión Europea. Grecia posee un territorio autónomo: Monte Athos,Estado miembro de la Unión Europea. Grecia posee un territorio autónomo: Monte Athos,Estado miembro de la Unión Europea. Grecia posee un territorio autónomo: Monte Athos,Estado miembro de la Unión Europea. Grecia posee un territorio autónomo: Monte Athos,
República de Guatemala (Guatemala),República de Guatemala (Guatemala),República presidencialista,Ciudad de Guatemala,América,Miembro (1945),Reconocida,
República de Guatemala (Guatemala),República de Guatemala (Guatemala),"Guatemala tiene un diferendo territorial con Belice, reclamando 11 030 km² de su territorio.","Guatemala tiene un diferendo territorial con Belice, reclamando 11 030 km² de su territorio.","Guatemala tiene un diferendo territorial con Belice, reclamando 11 030 km² de su territorio.","Guatemala tiene un diferendo territorial con Belice, reclamando 11 030 km² de su territorio.","Guatemala tiene un diferendo territorial con Belice, reclamando 11 030 km² de su territorio.",
República de Guinea (Guinea),República de Guinea (Guinea),República presidencialista (bajo junta militar),Conakri,África,Miembro (1958),Reconocida,
República de Guinea (Guinea),República de Guinea (Guinea),-,-,-,-,-,
República de Guinea-Bisáu (Guinea-Bisáu),República de Guinea-Bisáu (Guinea-Bisáu),República semipresidencialista,Bisáu,África,Miembro (1974),Reconocida,
República de Guinea-Bisáu (Guinea-Bisáu),República de Guinea-Bisáu (Guinea-Bisáu),-,-,-,-,-,
República de Guinea Ecuatorial (Guinea Ecuatorial),República de Guinea Ecuatorial (Guinea Ecuatorial),República presidencialista,Ciudad de la Paz,África,Miembro (1968),Reconocida,
República de Guinea Ecuatorial (Guinea Ecuatorial),República de Guinea Ecuatorial (Guinea Ecuatorial),-,-,-,-,-,
República Cooperativa de Guyana (Guyana),República Cooperativa de Guyana (Guyana),República presidencialista,Georgetown,América,Miembro (1966),Reconocida,
República Cooperativa de Guyana (Guyana),República Cooperativa de Guyana (Guyana),"Venezuela reclama la Guayana Esequiba, que constituyen 159 542 km² de los 214 969 km² de Guyana.","Venezuela reclama la Guayana Esequiba, que constituyen 159 542 km² de los 214 969 km² de Guyana.","Venezuela reclama la Guayana Esequiba, que constituyen 159 542 km² de los 214 969 km² de Guyana.","Venezuela reclama la Guayana Esequiba, que constituyen 159 542 km² de los 214 969 km² de Guyana.","Venezuela reclama la Guayana Esequiba, que constituyen 159 542 km² de los 214 969 km² de Guyana.",
República de Haití (Haití),República de Haití (Haití),República semipresidencialista,Puerto Príncipe,América,Miembro (1945),Reconocida,
República de Haití (Haití),República de Haití (Haití),"Haití reclama la isla de Navaza, administrada por los Estados Unidos.","Haití reclama la isla de Navaza, administrada por los Estados Unidos.","Haití reclama la isla de Navaza, administrada por los Estados Unidos.","Haití reclama la isla de Navaza, administrada por los Estados Unidos.","Haití reclama la isla de Navaza, administrada por los Estados Unidos.",
República de Honduras (Honduras),República de Honduras (Honduras),República presidencialista,Tegucigalpa[14]​,América,Miembro (1945),Reconocida,
República de Honduras (Honduras),República de Honduras (Honduras),El Salvador reclama la isla Conejo desde que Honduras la ocupara en 1982.,El Salvador reclama la isla Conejo desde que Honduras la ocupara en 1982.,El Salvador reclama la isla Conejo desde que Honduras la ocupara en 1982.,El Salvador reclama la isla Conejo desde que Honduras la ocupara en 1982.,El Salvador reclama la isla Conejo desde que Honduras la ocupara en 1982.,
Hungría,Hungría,República parlamentaria,Budapest,Europa,Miembro (1955),Reconocida,
Hungría,Hungría,Estado miembro de la Unión Europea.,Estado miembro de la Unión Europea.,Estado miembro de la Unión Europea.,Estado miembro de la Unión Europea.,Estado miembro de la Unión Europea.,
República de la India (India),República de la India (India),República parlamentaria,Nueva Delhi,Asia,Miembro (1945)[15]​,Reconocida,
República de la India (India),República de la India (India),"India es una federación de 29 estados, 6 territorios de la unión y un territorio de la capital nacional. India mantiene una disputa territorial con Pakistán y la República Popular China con base en el conflicto de Cachemira (desde 1947), reclamando seis territorios: el estado de Jammu y Cachemira (Jammu, Cachemira y Ladakh y el glaciar de Siachen) administrados por la India; Azad Cachemira y Gilgit-Baltistán administrados por Pakistán, y Aksai Chin y el Valle Shaksgam, controlados por la República Popular China. Este país reclama la soberanía de Arunachal Pradesh, controlada por la India.","India es una federación de 29 estados, 6 territorios de la unión y un territorio de la capital nacional. India mantiene una disputa territorial con Pakistán y la República Popular China con base en el conflicto de Cachemira (desde 1947), reclamando seis territorios: el estado de Jammu y Cachemira (Jammu, Cachemira y Ladakh y el glaciar de Siachen) administrados por la India; Azad Cachemira y Gilgit-Baltistán administrados por Pakistán, y Aksai Chin y el Valle Shaksgam, controlados por la República Popular China. Este país reclama la soberanía de Arunachal Pradesh, controlada por la India.","India es una federación de 29 estados, 6 territorios de la unión y un territorio de la capital nacional. India mantiene una disputa territorial con Pakistán y la República Popular China con base en el conflicto de Cachemira (desde 1947), reclamando seis territorios: el estado de Jammu y Cachemira (Jammu, Cachemira y Ladakh y el glaciar de Siachen) administrados por la India; Azad Cachemira y Gilgit-Baltistán administrados por Pakistán, y Aksai Chin y el Valle Shaksgam, controlados por la República Popular China. Este país reclama la soberanía de Arunachal Pradesh, controlada por la India.","India es una federación de 29 estados, 6 territorios de la unión y un territorio de la capital nacional. India mantiene una disputa territorial con Pakistán y la República Popular China con base en el conflicto de Cachemira (desde 1947), reclamando seis territorios: el estado de Jammu y Cachemira (Jammu, Cachemira y Ladakh y el glaciar de Siachen) administrados por la India; Azad Cachemira y Gilgit-Baltistán administrados por Pakistán, y Aksai Chin y el Valle Shaksgam, controlados por la República Popular China. Este país reclama la soberanía de Arunachal Pradesh, controlada por la India.","India es una federación de 29 estados, 6 territorios de la unión y un territorio de la capital nacional. India mantiene una disputa territorial con Pakistán y la República Popular China con base en el conflicto de Cachemira (desde 1947), reclamando seis territorios: el estado de Jammu y Cachemira (Jammu, Cachemira y Ladakh y el glaciar de Siachen) administrados por la India; Azad Cachemira y Gilgit-Baltistán administrados por Pakistán, y Aksai Chin y el Valle Shaksgam, controlados por la República Popular China. Este país reclama la soberanía de Arunachal Pradesh, controlada por la India.",
República de Indonesia (Indonesia),República de Indonesia (Indonesia),República presidencialista,Yakarta[16]​,Asia,Miembro (1950),Reconocida,
República de Indonesia (Indonesia),República de Indonesia (Indonesia),-,-,-,-,-,
República de Irak (Irak),República de Irak (Irak),República parlamentaria,Bagdad,Asia,Miembro (1945),Reconocida,
República de Irak (Irak),República de Irak (Irak),Irak está compuesta de 18 gobernaciones y una región autónoma: Kurdistán.,Irak está compuesta de 18 gobernaciones y una región autónoma: Kurdistán.,Irak está compuesta de 18 gobernaciones y una región autónoma: Kurdistán.,Irak está compuesta de 18 gobernaciones y una región autónoma: Kurdistán.,Irak está compuesta de 18 gobernaciones y una región autónoma: Kurdistán.,
República Islámica de Irán (Irán),República Islámica de Irán (Irán),República islámica presidencialista,Teherán,Asia,Miembro (1945),Reconocida,
República Islámica de Irán (Irán),República Islámica de Irán (Irán),-,-,-,-,-,
República de Irlanda (Irlanda),República de Irlanda (Irlanda),República parlamentaria,Dublín,Europa,Miembro (1955),Reconocida,
República de Irlanda (Irlanda),República de Irlanda (Irlanda),Estado miembro de la Unión Europea.,Estado miembro de la Unión Europea.,Estado miembro de la Unión Europea.,Estado miembro de la Unión Europea.,Estado miembro de la Unión Europea.,
República de Islandia (Islandia),República de Islandia (Islandia),República parlamentaria,Reikiavik,Europa,Miembro (1946),Reconocida,
República de Islandia (Islandia),República de Islandia (Islandia),-,-,-,-,-,
Estado de Israel (Israel),Estado de Israel (Israel),República parlamentaria,oficial: Jerusalén[17]​ de facto: Tel Aviv[18]​,Asia,Miembro (1949),Parcialmente no reconocido.,
Estado de Israel (Israel),Estado de Israel (Israel),"Como consecuencia del conflicto árabe-israelí, 28 países miembros de la ONU y un no miembro (RASD) no reconocen la soberanía israelí, aunque sí es reconocida por la Autoridad Nacional Palestina. Tampoco se reconoce por la comunidad internacional la ocupación de Jerusalén Este realizada por Israel en 1967, y su declaración como capital según la Ley de Jerusalén de 1980; por lo que casi todos los países que tienen relaciones diplomáticas con Israel tienen sus embajadas en Tel Aviv. Israel mantiene la ocupación militar de ciertas partes de Cisjordania (62 %), que según los Acuerdos de Oslo (1993) son las zonas B (control civil palestino y militar israelí) y zonas C (control exclusivo militar y civil de Israel). Los territorios ocupados son reclamados por Palestina. Israel también controla, desde 1967 militarmente y desde 1981 militar y administrativamente, los altos del Golán, reclamados por Siria, aunque formalmente no se los ha anexionado y los considera territorio en disputa.","Como consecuencia del conflicto árabe-israelí, 28 países miembros de la ONU y un no miembro (RASD) no reconocen la soberanía israelí, aunque sí es reconocida por la Autoridad Nacional Palestina. Tampoco se reconoce por la comunidad internacional la ocupación de Jerusalén Este realizada por Israel en 1967, y su declaración como capital según la Ley de Jerusalén de 1980; por lo que casi todos los países que tienen relaciones diplomáticas con Israel tienen sus embajadas en Tel Aviv. Israel mantiene la ocupación militar de ciertas partes de Cisjordania (62 %), que según los Acuerdos de Oslo (1993) son las zonas B (control civil palestino y militar israelí) y zonas C (control exclusivo militar y civil de Israel). Los territorios ocupados son reclamados por Palestina. Israel también controla, desde 1967 militarmente y desde 1981 militar y administrativamente, los altos del Golán, reclamados por Siria, aunque formalmente no se los ha anexionado y los considera territorio en disputa.","Como consecuencia del conflicto árabe-israelí, 28 países miembros de la ONU y un no miembro (RASD) no reconocen la soberanía israelí, aunque sí es reconocida por la Autoridad Nacional Palestina. Tampoco se reconoce por la comunidad internacional la ocupación de Jerusalén Este realizada por Israel en 1967, y su declaración como capital según la Ley de Jerusalén de 1980; por lo que casi todos los países que tienen relaciones diplomáticas con Israel tienen sus embajadas en Tel Aviv. Israel mantiene la ocupación militar de ciertas partes de Cisjordania (62 %), que según los Acuerdos de Oslo (1993) son las zonas B (control civil palestino y militar israelí) y zonas C (control exclusivo militar y civil de Israel). Los territorios ocupados son reclamados por Palestina. Israel también controla, desde 1967 militarmente y desde 1981 militar y administrativamente, los altos del Golán, reclamados por Siria, aunque formalmente no se los ha anexionado y los considera territorio en disputa.","Como consecuencia del conflicto árabe-israelí, 28 países miembros de la ONU y un no miembro (RASD) no reconocen la soberanía israelí, aunque sí es reconocida por la Autoridad Nacional Palestina. Tampoco se reconoce por la comunidad internacional la ocupación de Jerusalén Este realizada por Israel en 1967, y su declaración como capital según la Ley de Jerusalén de 1980; por lo que casi todos los países que tienen relaciones diplomáticas con Israel tienen sus embajadas en Tel Aviv. Israel mantiene la ocupación militar de ciertas partes de Cisjordania (62 %), que según los Acuerdos de Oslo (1993) son las zonas B (control civil palestino y militar israelí) y zonas C (control exclusivo militar y civil de Israel). Los territorios ocupados son reclamados por Palestina. Israel también controla, desde 1967 militarmente y desde 1981 militar y administrativamente, los altos del Golán, reclamados por Siria, aunque formalmente no se los ha anexionado y los considera territorio en disputa.","Como consecuencia del conflicto árabe-israelí, 28 países miembros de la ONU y un no miembro (RASD) no reconocen la soberanía israelí, aunque sí es reconocida por la Autoridad Nacional Palestina. Tampoco se reconoce por la comunidad internacional la ocupación de Jerusalén Este realizada por Israel en 1967, y su declaración como capital según la Ley de Jerusalén de 1980; por lo que casi todos los países que tienen relaciones diplomáticas con Israel tienen sus embajadas en Tel Aviv. Israel mantiene la ocupación militar de ciertas partes de Cisjordania (62 %), que según los Acuerdos de Oslo (1993) son las zonas B (control civil palestino y militar israelí) y zonas C (control exclusivo militar y civil de Israel). Los territorios ocupados son reclamados por Palestina. Israel también controla, desde 1967 militarmente y desde 1981 militar y administrativamente, los altos del Golán, reclamados por Siria, aunque formalmente no se los ha anexionado y los considera territorio en disputa.",
República Italiana (Italia),República Italiana (Italia),República parlamentaria,Roma,Europa,Miembro (1955),Reconocida,
República Italiana (Italia),República Italiana (Italia),Estado miembro de la Unión Europea.,Estado miembro de la Unión Europea.,Estado miembro de la Unión Europea.,Estado miembro de la Unión Europea.,Estado miembro de la Unión Europea.,
Jamaica,Jamaica,Monarquía constitucional,Kingston,América,Miembro (1962),Reconocida,
Jamaica,Jamaica,"Es una monarquía en la Mancomunidad de Naciones, siendo su jefe de Estado el monarca británico.","Es una monarquía en la Mancomunidad de Naciones, siendo su jefe de Estado el monarca británico.","Es una monarquía en la Mancomunidad de Naciones, siendo su jefe de Estado el monarca británico.","Es una monarquía en la Mancomunidad de Naciones, siendo su jefe de Estado el monarca británico.","Es una monarquía en la Mancomunidad de Naciones, siendo su jefe de Estado el monarca británico.",
Estado del Japón (Japón),Estado del Japón (Japón),Monarquía parlamentaria,Tokio,Asia,Miembro (1956),Reconocida,
Estado del Japón (Japón),Estado del Japón (Japón),"Japón mantiene un conflicto sobre las islas Kuriles con Rusia desde su ocupación por la Unión Soviética en 1945. Asimismo, mantiene disputas territoriales con Corea del Sur por la soberanía de las rocas de Liancourt, y con la República Popular China por las islas Senkaku y la Zona Económica Exclusiva de Okinotorishima.","Japón mantiene un conflicto sobre las islas Kuriles con Rusia desde su ocupación por la Unión Soviética en 1945. Asimismo, mantiene disputas territoriales con Corea del Sur por la soberanía de las rocas de Liancourt, y con la República Popular China por las islas Senkaku y la Zona Económica Exclusiva de Okinotorishima.","Japón mantiene un conflicto sobre las islas Kuriles con Rusia desde su ocupación por la Unión Soviética en 1945. Asimismo, mantiene disputas territoriales con Corea del Sur por la soberanía de las rocas de Liancourt, y con la República Popular China por las islas Senkaku y la Zona Económica Exclusiva de Okinotorishima.","Japón mantiene un conflicto sobre las islas Kuriles con Rusia desde su ocupación por la Unión Soviética en 1945. Asimismo, mantiene disputas territoriales con Corea del Sur por la soberanía de las rocas de Liancourt, y con la República Popular China por las islas Senkaku y la Zona Económica Exclusiva de Okinotorishima.","Japón mantiene un conflicto sobre las islas Kuriles con Rusia desde su ocupación por la Unión Soviética en 1945. Asimismo, mantiene disputas territoriales con Corea del Sur por la soberanía de las rocas de Liancourt, y con la República Popular China por las islas Senkaku y la Zona Económica Exclusiva de Okinotorishima.",
Reino Hachemita de Jordania (Jordania),Reino Hachemita de Jordania (Jordania),Monarquía constitucional,Amán,Asia,Miembro (1955),Reconocida,
Reino Hachemita de Jordania (Jordania),Reino Hachemita de Jordania (Jordania),-,-,-,-,-,
República de Kazajistán (Kazajistán),República de Kazajistán (Kazajistán),República semipresidencialista,Astaná,Asia-Europa,Miembro (1992),Reconocida,
República de Kazajistán (Kazajistán),República de Kazajistán (Kazajistán),-,-,-,-,-,
República de Kenia (Kenia),República de Kenia (Kenia),República presidencialista,Nairobi,África,Miembro (1963),Reconocida,
República de Kenia (Kenia),República de Kenia (Kenia),"Kenia administra el triángulo de Ilemi, que es reclamado por Sudán del Sur y Etiopía.","Kenia administra el triángulo de Ilemi, que es reclamado por Sudán del Sur y Etiopía.","Kenia administra el triángulo de Ilemi, que es reclamado por Sudán del Sur y Etiopía.","Kenia administra el triángulo de Ilemi, que es reclamado por Sudán del Sur y Etiopía.","Kenia administra el triángulo de Ilemi, que es reclamado por Sudán del Sur y Etiopía.",
República Kirguisa (Kirguistán),República Kirguisa (Kirguistán),República parlamentaria,Biskek,Asia,Miembro (1992),Reconocida,
República Kirguisa (Kirguistán),República Kirguisa (Kirguistán),-,-,-,-,-,
República de Kiribati (Kiribati),República de Kiribati (Kiribati),República parlamentaria,Tarawa Sur,Oceanía,Miembro (1999),Reconocida,
República de Kiribati (Kiribati),República de Kiribati (Kiribati),-,-,-,-,-,
Estado de Kuwait (Kuwait),Estado de Kuwait (Kuwait),Monarquía constitucional,Ciudad de Kuwait,Asia,Miembro (1963),Reconocida,
Estado de Kuwait (Kuwait),Estado de Kuwait (Kuwait),-,-,-,-,-,
República Democrática Popular Lao (Laos),República Democrática Popular Lao (Laos),Estado socialista,Vientián,Asia,Miembro (1955),Reconocida,
República Democrática Popular Lao (Laos),República Democrática Popular Lao (Laos),-,-,-,-,-,
Reino de Lesoto (Lesoto),Reino de Lesoto (Lesoto),Monarquía parlamentaria,Maseru,África,Miembro (1966),Reconocida,
Reino de Lesoto (Lesoto),Reino de Lesoto (Lesoto),-,-,-,-,-,
República de Letonia (Letonia),República de Letonia (Letonia),República parlamentaria,Riga,Europa,Miembro (1991),Reconocida,
República de Letonia (Letonia),República de Letonia (Letonia),Estado miembro de la Unión Europea.,Estado miembro de la Unión Europea.,Estado miembro de la Unión Europea.,Estado miembro de la Unión Europea.,Estado miembro de la Unión Europea.,
República Libanesa (Líbano),República Libanesa (Líbano),República parlamentaria,Beirut,Asia,Miembro (1945),Reconocida,
República Libanesa (Líbano),República Libanesa (Líbano),-,-,-,-,-,
República de Liberia (Liberia),República de Liberia (Liberia),República presidencialista,Monrovia,África,Miembro (1945),Reconocida,
República de Liberia (Liberia),República de Liberia (Liberia),-,-,-,-,-,
